Shuttle_Size_cbm,Pump_Size_m3ph,Call_Duration_hr,Cycle_Duration_hr,Trips_per_Call,Shore_Loading_hr,Travel_Outbound_hr,Travel_Return_hr,Setup_Inbound_hr,Setup_Outbound_hr,Pumping_Per_Vessel_hr,Pumping_Total_hr,Basic_Cycle_Duration_hr,Annual_Cycles_Max,Vessels_per_Trip,Annual_Supply_m3,Ships_Per_Year,Time_Utilization_Ratio_percent,NPC_Total_USDm,NPC_Shuttle_CAPEX_USDm,NPC_Bunkering_CAPEX_USDm,NPC_Terminal_CAPEX_USDm,NPC_Shuttle_fOPEX_USDm,NPC_Bunkering_fOPEX_USDm,NPC_Terminal_fOPEX_USDm,NPC_Shuttle_vOPEX_USDm,NPC_Bunkering_vOPEX_USDm,NPC_Terminal_vOPEX_USDm,Annuity_Factor,Annualized_Cost_USDm_per_year,Annualized_CAPEX_USDm_per_year,Annualized_FixedOPEX_USDm_per_year,Annualized_VariableOPEX_USDm_per_year,Total_Supply_20yr_ton,LCOAmmonia_USD_per_ton
1500,1400,20.2857,6.0714,4.0,1.0,1.0,1.0,1.0,1.0,1.0714,1.0714,5.0714,1317.65,1,1976471.0,395.29,100.0,241.6,71.24,8.18,57.94,32.2,3.7,17.15,38.73,11.1,1.37,10.594,22.81,12.97,5.01,4.83,235620000.0,1.03
1500,1600,19.75,5.9375,4.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9375,4.9375,1347.37,1,2021053.0,404.21,100.0,242.85,71.24,9.04,57.94,32.2,4.09,17.15,38.73,11.1,1.37,10.594,22.92,13.05,5.04,4.83,235620000.0,1.03
1500,1800,19.3333,5.8333,4.0,1.0,1.0,1.0,1.0,1.0,0.8333,0.8333,4.8333,1371.43,1,2057143.0,411.43,100.0,239.02,68.92,9.58,56.93,31.39,4.36,16.69,38.73,11.1,1.33,10.594,22.56,12.78,4.95,4.83,235620000.0,1.01
1500,2000,19.0,5.75,4.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,4.75,1391.3,1,2086957.0,417.39,100.0,237.38,67.51,10.2,56.93,30.31,4.58,16.69,38.73,11.1,1.33,10.594,22.41,12.71,4.87,4.83,235620000.0,1.01
2000,400,27.0,10.3333,3.0,1.3333,1.0,1.0,1.0,1.0,5.0,5.0,9.0,774.19,1,1548387.0,309.68,100.0,320.26,112.84,5.59,82.47,50.23,2.49,23.69,29.97,11.1,1.89,10.594,30.23,18.96,7.21,4.05,235620000.0,1.36
2000,600,22.0,8.6667,3.0,1.3333,1.0,1.0,1.0,1.0,3.3333,3.3333,7.3333,923.08,1,1846154.0,369.23,100.0,274.43,94.79,5.62,65.66,42.44,2.52,20.69,29.97,11.1,1.65,10.594,25.9,15.68,6.2,4.03,235620000.0,1.16
2000,800,19.5,7.8333,3.0,1.3333,1.0,1.0,1.0,1.0,2.5,2.5,6.5,1021.28,1,2042553.0,408.51,100.0,264.02,88.4,6.1,64.14,39.96,2.76,19.99,29.97,11.1,1.59,10.594,24.92,14.98,5.92,4.03,235620000.0,1.12
2000,1000,18.0,7.3333,3.0,1.3333,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1090.91,1,2181818.0,436.36,100.0,249.98,80.12,6.31,62.73,36.03,2.84,19.35,29.97,11.1,1.54,10.594,23.6,14.08,5.49,4.02,235620000.0,1.06
2000,1200,17.0,7.0,3.0,1.3333,1.0,1.0,1.0,1.0,1.6667,1.6667,5.6667,1142.86,1,2285714.0,457.14,100.0,243.37,76.44,6.77,61.41,34.41,3.05,18.74,29.97,11.1,1.49,10.594,22.97,13.65,5.3,4.02,235620000.0,1.03
2000,1400,16.2857,6.7619,3.0,1.3333,1.0,1.0,1.0,1.0,1.4286,1.4286,5.4286,1183.1,1,2366197.0,473.24,100.0,242.3,75.33,7.41,61.41,33.56,3.3,18.74,29.97,11.1,1.49,10.594,22.87,13.61,5.25,4.02,235620000.0,1.03
2000,1600,15.75,6.5833,3.0,1.3333,1.0,1.0,1.0,1.0,1.25,1.25,5.25,1215.19,1,2430380.0,486.08,100.0,236.96,72.31,7.82,60.17,32.46,3.51,18.17,29.97,11.1,1.45,10.594,22.37,13.24,5.11,4.01,235620000.0,1.01
2000,1800,15.3333,6.4444,3.0,1.3333,1.0,1.0,1.0,1.0,1.1111,1.1111,5.1111,1241.38,1,2482759.0,496.55,100.0,236.88,71.75,8.46,60.17,32.03,3.78,18.17,29.97,11.1,1.45,10.594,22.36,13.25,5.1,4.01,235620000.0,1.01
2000,2000,15.0,6.3333,3.0,1.3333,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1263.16,1,2526316.0,505.26,100.0,234.49,69.36,8.85,60.17,31.41,4.01,18.17,29.97,11.1,1.45,10.594,22.13,13.06,5.06,4.01,235620000.0,1.0
2500,400,20.5,11.9167,2.0,1.6667,1.0,1.0,1.0,1.0,6.25,6.25,10.25,671.33,1,1678322.0,335.66,100.0,327.54,121.85,5.67,84.42,54.82,2.55,24.58,20.59,11.1,1.96,10.594,30.92,20.01,7.74,3.18,235620000.0,1.39
2500,600,16.3333,9.8333,2.0,1.6667,1.0,1.0,1.0,1.0,4.1667,4.1667,8.1667,813.56,1,2033898.0,406.78,100.0,295.88,104.5,5.72,79.86,47.23,2.59,22.49,20.59,11.1,1.79,10.594,27.93,17.94,6.83,3.16,235620000.0,1.26
2500,800,14.25,8.7917,2.0,1.6667,1.0,1.0,1.0,1.0,3.125,3.125,7.125,909.95,1,2274882.0,454.98,100.0,257.0,90.51,5.71,64.14,40.8,2.57,19.99,20.59,11.1,1.59,10.594,24.26,15.14,5.98,3.14,235620000.0,1.09
2500,1000,13.0,8.1667,2.0,1.6667,1.0,1.0,1.0,1.0,2.5,2.5,6.5,979.59,1,2448980.0,489.8,100.0,249.67,85.25,6.08,64.14,38.19,2.72,19.99,20.59,11.1,1.59,10.594,23.57,14.68,5.75,3.14,235620000.0,1.06
2500,1200,12.1667,7.75,2.0,1.6667,1.0,1.0,1.0,1.0,2.0833,2.0833,6.0833,1032.26,1,2580645.0,516.13,100.0,242.59,81.31,6.47,62.73,36.6,2.91,19.35,20.59,11.1,1.54,10.594,22.9,14.21,5.56,3.14,235620000.0,1.03
2500,1400,11.5714,7.4524,2.0,1.6667,1.0,1.0,1.0,1.0,1.7857,1.7857,5.7857,1073.48,1,2683706.0,536.74,100.0,235.85,77.51,6.81,61.41,35.12,3.08,18.74,20.59,11.1,1.49,10.594,22.26,13.76,5.37,3.13,235620000.0,1.0
2500,1600,11.125,7.2292,2.0,1.6667,1.0,1.0,1.0,1.0,1.5625,1.5625,5.5625,1106.63,1,2766571.0,553.31,100.0,235.0,76.59,7.36,61.41,34.41,3.31,18.74,20.59,11.1,1.49,10.594,22.18,13.72,5.33,3.13,235620000.0,1.0
2500,1800,10.7778,7.0556,2.0,1.6667,1.0,1.0,1.0,1.0,1.3889,1.3889,5.3889,1133.86,1,2834646.0,566.93,100.0,232.24,73.9,7.71,61.41,33.78,3.52,18.74,20.59,11.1,1.49,10.594,21.92,13.5,5.29,3.13,235620000.0,0.99
2500,2000,10.5,6.9167,2.0,1.6667,1.0,1.0,1.0,1.0,1.25,1.25,5.25,1156.63,1,2891566.0,578.31,100.0,228.84,72.65,8.18,60.17,32.83,3.7,18.17,20.59,11.1,1.45,10.594,21.6,13.31,5.16,3.13,235620000.0,0.97
3000,400,23.0,13.5,2.0,2.0,1.0,1.0,1.0,1.0,7.5,7.5,11.5,592.59,1,1777778.0,355.56,100.0,365.2,133.34,5.92,101.48,59.61,2.65,27.7,21.21,11.1,2.21,10.594,34.47,22.72,8.49,3.26,235620000.0,1.55
3000,600,18.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,9.0,727.27,1,2181818.0,436.36,100.0,305.9,108.59,5.6,82.47,48.83,2.52,23.69,21.21,11.1,1.89,10.594,28.88,18.56,7.08,3.23,235620000.0,1.3
3000,800,15.5,9.75,2.0,2.0,1.0,1.0,1.0,1.0,3.75,3.75,7.75,820.51,1,2461538.0,492.31,100.0,284.71,97.55,5.74,79.03,43.64,2.57,22.11,21.21,11.1,1.76,10.594,26.87,17.21,6.45,3.22,235620000.0,1.21
3000,1000,14.0,9.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,7.0,888.89,1,2666667.0,533.33,100.0,259.15,89.5,5.91,65.66,40.75,2.69,20.69,21.21,11.1,1.65,10.594,24.46,15.2,6.05,3.21,235620000.0,1.1
3000,1200,13.0,8.5,2.0,2.0,1.0,1.0,1.0,1.0,2.5,2.5,6.5,941.18,1,2823529.0,564.71,100.0,252.8,84.73,6.2,65.66,38.73,2.84,20.69,21.21,11.1,1.65,10.594,23.86,14.78,5.88,3.21,235620000.0,1.07
3000,1400,12.2857,8.1429,2.0,2.0,1.0,1.0,1.0,1.0,2.1429,2.1429,6.1429,982.46,1,2947368.0,589.47,100.0,247.19,82.51,6.64,64.14,37.03,2.98,19.99,21.21,11.1,1.59,10.594,23.33,14.47,5.66,3.2,235620000.0,1.05
3000,1600,11.75,7.875,2.0,2.0,1.0,1.0,1.0,1.0,1.875,1.875,5.875,1015.87,1,3047619.0,609.52,100.0,243.5,79.22,6.94,64.14,36.14,3.17,19.99,21.21,11.1,1.59,10.594,22.99,14.19,5.6,3.2,235620000.0,1.03
3000,1800,11.3333,7.6667,2.0,2.0,1.0,1.0,1.0,1.0,1.6667,1.6667,5.6667,1043.48,1,3130435.0,626.09,100.0,239.81,77.97,7.39,62.73,35.19,3.34,19.35,21.21,11.1,1.54,10.594,22.64,13.98,5.46,3.2,235620000.0,1.02
3000,2000,11.0,7.5,2.0,2.0,1.0,1.0,1.0,1.0,1.5,1.5,5.5,1066.67,1,3200000.0,640.0,100.0,238.54,76.9,7.85,62.73,34.37,3.51,19.35,21.21,11.1,1.54,10.594,22.52,13.92,5.4,3.2,235620000.0,1.01
3500,400,25.5,15.0833,2.0,2.3333,1.0,1.0,1.0,1.0,8.75,8.75,12.75,530.39,1,1856354.0,371.27,100.0,387.1,143.59,6.15,105.63,64.09,2.75,29.6,21.84,11.1,2.36,10.594,36.54,24.11,9.1,3.33,235620000.0,1.64
3500,600,19.6667,12.1667,2.0,2.3333,1.0,1.0,1.0,1.0,5.8333,5.8333,9.8333,657.53,1,2301370.0,460.27,100.0,324.17,115.72,5.7,87.35,51.91,2.56,25.93,21.84,11.1,2.07,10.594,30.6,19.71,7.59,3.3,235620000.0,1.38
3500,800,16.75,10.7083,2.0,2.3333,1.0,1.0,1.0,1.0,4.375,4.375,8.375,747.08,1,2614786.0,522.96,100.0,301.51,104.06,5.79,83.41,46.66,2.6,24.12,21.84,11.1,1.92,10.594,28.46,18.24,6.93,3.29,235620000.0,1.28
3500,1000,15.0,9.8333,2.0,2.3333,1.0,1.0,1.0,1.0,3.5,3.5,7.5,813.56,1,2847458.0,569.49,100.0,283.2,94.54,5.87,79.86,43.04,2.67,22.49,21.84,11.1,1.79,10.594,26.73,17.02,6.44,3.28,235620000.0,1.2
3500,1200,13.8333,9.25,2.0,2.3333,1.0,1.0,1.0,1.0,2.9167,2.9167,6.9167,864.86,1,3027027.0,605.41,100.0,271.79,88.93,6.09,77.41,40.57,2.78,21.37,21.84,11.1,1.7,10.594,25.66,16.28,6.11,3.27,235620000.0,1.15
3500,1400,13.0,8.8333,2.0,2.3333,1.0,1.0,1.0,1.0,2.5,2.5,6.5,905.66,1,3169811.0,633.96,100.0,267.52,86.84,6.51,76.65,38.98,2.92,21.02,21.84,11.1,1.68,10.594,25.25,16.05,5.94,3.27,235620000.0,1.14
3500,1600,12.375,8.5208,2.0,2.3333,1.0,1.0,1.0,1.0,2.1875,2.1875,6.1875,938.88,1,3286064.0,657.21,100.0,248.12,82.35,6.7,64.14,37.37,3.04,19.99,21.84,11.1,1.59,10.594,23.42,14.46,5.7,3.26,235620000.0,1.05
3500,1800,11.8889,8.2778,2.0,2.3333,1.0,1.0,1.0,1.0,1.9444,1.9444,5.9444,966.44,1,3382550.0,676.51,100.0,246.71,81.21,7.13,64.14,36.5,3.2,19.99,21.84,11.1,1.59,10.594,23.29,14.39,5.64,3.26,235620000.0,1.05
3500,2000,11.5,8.0833,2.0,2.3333,1.0,1.0,1.0,1.0,1.75,1.75,5.75,989.69,1,3463918.0,692.78,100.0,242.91,77.82,7.33,64.14,35.73,3.37,19.99,21.84,11.1,1.59,10.594,22.93,14.09,5.58,3.26,235620000.0,1.03
4000,400,28.0,16.6667,2.0,2.6667,1.0,1.0,1.0,1.0,10.0,10.0,14.0,480.0,1,1920000.0,384.0,100.0,426.24,161.01,6.7,113.51,72.59,3.02,33.21,22.45,11.1,2.65,10.594,40.23,26.54,10.27,3.42,235620000.0,1.81
4000,600,21.3333,13.3333,2.0,2.6667,1.0,1.0,1.0,1.0,6.6667,6.6667,10.6667,600.0,1,2400000.0,480.0,100.0,364.67,129.35,6.13,103.48,58.48,2.77,28.62,22.45,11.1,2.28,10.594,34.42,22.56,8.48,3.38,235620000.0,1.55
4000,800,18.0,11.6667,2.0,2.6667,1.0,1.0,1.0,1.0,5.0,5.0,9.0,685.71,1,2742857.0,548.57,100.0,325.56,115.67,6.16,87.35,52.07,2.77,25.93,22.45,11.1,2.07,10.594,30.73,19.74,7.62,3.36,235620000.0,1.38
4000,1000,16.0,10.6667,2.0,2.6667,1.0,1.0,1.0,1.0,4.0,4.0,8.0,750.0,1,3000000.0,600.0,100.0,306.74,105.13,6.21,84.42,48.05,2.84,24.58,22.45,11.1,1.96,10.594,28.95,18.48,7.12,3.35,235620000.0,1.3
4000,1200,14.6667,10.0,2.0,2.6667,1.0,1.0,1.0,1.0,3.3333,3.3333,7.3333,800.0,1,3200000.0,640.0,100.0,295.42,98.29,6.37,83.41,44.84,2.91,24.12,22.45,11.1,1.92,10.594,27.89,17.75,6.78,3.35,235620000.0,1.25
4000,1400,13.7143,9.5238,2.0,2.6667,1.0,1.0,1.0,1.0,2.8571,2.8571,6.8571,840.0,1,3360000.0,672.0,100.0,287.9,95.99,6.78,80.74,43.08,3.04,22.89,22.45,11.1,1.83,10.594,27.18,17.32,6.52,3.34,235620000.0,1.22
4000,1600,13.0,9.1667,2.0,2.6667,1.0,1.0,1.0,1.0,2.5,2.5,6.5,872.73,1,3490909.0,698.18,100.0,280.67,91.3,6.98,79.86,41.52,3.17,22.49,22.45,11.1,1.79,10.594,26.49,16.81,6.34,3.34,235620000.0,1.19
4000,1800,12.4444,8.8889,2.0,2.6667,1.0,1.0,1.0,1.0,2.2222,2.2222,6.2222,900.0,1,3600000.0,720.0,100.0,278.51,89.77,7.38,79.86,40.35,3.32,22.49,22.45,11.1,1.79,10.594,26.29,16.71,6.24,3.34,235620000.0,1.18
4000,2000,12.0,8.6667,2.0,2.6667,1.0,1.0,1.0,1.0,2.0,2.0,6.0,923.08,1,3692308.0,738.46,100.0,270.61,86.02,7.57,77.41,39.5,3.48,21.37,22.45,11.1,1.7,10.594,25.54,16.14,6.07,3.33,235620000.0,1.15
4500,400,30.5,18.25,2.0,3.0,1.0,1.0,1.0,1.0,11.25,11.25,15.25,438.36,1,1972603.0,394.52,100.0,510.06,194.5,7.9,139.44,86.91,3.53,40.39,23.07,11.1,3.22,10.594,48.15,32.27,12.35,3.53,235620000.0,2.16
4500,600,23.0,14.5,2.0,3.0,1.0,1.0,1.0,1.0,7.5,7.5,11.5,551.72,1,2482759.0,496.55,100.0,420.12,155.9,7.16,113.26,70.64,3.25,33.1,23.07,11.1,2.64,10.594,39.66,26.08,10.1,3.47,235620000.0,1.78
4500,800,19.25,12.625,2.0,3.0,1.0,1.0,1.0,1.0,5.625,5.625,9.625,633.66,1,2851485.0,570.3,100.0,381.22,134.97,6.92,107.75,61.26,3.14,30.57,23.07,11.1,2.44,10.594,35.98,23.56,8.96,3.46,235620000.0,1.62
4500,1000,17.0,11.5,2.0,3.0,1.0,1.0,1.0,1.0,4.5,4.5,8.5,695.65,1,3130435.0,626.09,100.0,359.68,125.65,7.11,102.72,56.34,3.19,28.26,23.07,11.1,2.25,10.594,33.95,22.23,8.29,3.44,235620000.0,1.53
4500,1200,15.5,10.75,2.0,3.0,1.0,1.0,1.0,1.0,3.75,3.75,7.75,744.19,1,3348837.0,669.77,100.0,335.94,118.25,7.32,90.49,52.89,3.27,27.37,23.07,11.1,2.18,10.594,31.71,20.39,7.88,3.43,235620000.0,1.43
4500,1400,14.4286,10.2143,2.0,3.0,1.0,1.0,1.0,1.0,3.2143,3.2143,7.2143,783.22,1,3524476.0,704.9,100.0,322.43,111.83,7.52,87.35,50.19,3.37,25.93,23.07,11.1,2.07,10.594,30.44,19.51,7.5,3.42,235620000.0,1.37
4500,1600,13.625,9.8125,2.0,3.0,1.0,1.0,1.0,1.0,2.8125,2.8125,6.8125,815.29,1,3668790.0,733.76,100.0,315.6,107.37,7.79,86.27,48.99,3.55,25.43,23.07,11.1,2.03,10.594,29.79,19.01,7.36,3.42,235620000.0,1.34
4500,1800,13.0,9.5,2.0,3.0,1.0,1.0,1.0,1.0,2.5,2.5,6.5,842.11,1,3789474.0,757.89,100.0,311.64,104.85,8.16,86.27,47.06,3.66,25.43,23.07,11.1,2.03,10.594,29.42,18.81,7.19,3.42,235620000.0,1.32
4500,2000,12.5,9.25,2.0,3.0,1.0,1.0,1.0,1.0,2.25,2.25,6.25,864.86,1,3891892.0,778.38,100.0,303.55,99.73,8.29,85.27,45.35,3.77,24.97,23.07,11.1,1.99,10.594,28.65,18.25,6.99,3.41,235620000.0,1.29
5000,400,16.5,19.8333,1.0,3.3333,1.0,1.0,1.0,1.0,12.5,12.5,16.5,403.36,1,2016807.0,403.36,100.0,460.55,175.75,7.0,132.22,79.44,3.16,37.08,11.84,11.1,2.96,10.594,43.47,29.73,11.3,2.44,235620000.0,1.95
5000,600,12.3333,15.6667,1.0,3.3333,1.0,1.0,1.0,1.0,8.3333,8.3333,12.3333,510.64,1,2553191.0,510.64,100.0,370.12,137.34,6.14,106.51,62.01,2.77,30.0,11.84,11.1,2.39,10.594,34.94,23.6,8.95,2.39,235620000.0,1.57
5000,800,10.25,13.5833,1.0,3.3333,1.0,1.0,1.0,1.0,6.25,6.25,10.25,588.96,1,2944785.0,588.96,100.0,335.41,121.03,6.01,99.5,54.32,2.7,26.79,11.84,11.1,2.14,10.594,31.66,21.38,7.91,2.37,235620000.0,1.42
5000,1000,9.0,12.3333,1.0,3.3333,1.0,1.0,1.0,1.0,5.0,5.0,9.0,648.65,1,3243243.0,648.65,100.0,303.87,107.93,5.89,87.35,49.08,2.68,25.93,11.84,11.1,2.07,10.594,28.68,18.99,7.33,2.36,235620000.0,1.29
5000,1200,8.1667,11.5,1.0,3.3333,1.0,1.0,1.0,1.0,4.1667,4.1667,8.1667,695.65,1,3478261.0,695.65,100.0,291.11,101.69,6.05,84.42,46.69,2.78,24.58,11.84,11.1,1.96,10.594,27.48,18.14,6.99,2.35,235620000.0,1.24
5000,1400,7.5714,10.9048,1.0,3.3333,1.0,1.0,1.0,1.0,3.5714,3.5714,7.5714,733.62,1,3668122.0,733.62,100.0,284.25,98.45,6.34,83.41,44.22,2.85,24.12,11.84,11.1,1.92,10.594,26.83,17.76,6.72,2.35,235620000.0,1.21
5000,1600,7.125,10.4583,1.0,3.3333,1.0,1.0,1.0,1.0,3.125,3.125,7.125,764.94,1,3824701.0,764.94,100.0,274.33,93.59,6.48,80.74,42.89,2.97,22.89,11.84,11.1,1.83,10.594,25.89,17.07,6.49,2.34,235620000.0,1.16
5000,1800,6.7778,10.1111,1.0,3.3333,1.0,1.0,1.0,1.0,2.7778,2.7778,6.7778,791.21,1,3956044.0,791.21,100.0,270.72,92.03,6.83,79.86,41.7,3.09,22.49,11.84,11.1,1.79,10.594,25.55,16.87,6.35,2.33,235620000.0,1.15
5000,2000,6.5,9.8333,1.0,3.3333,1.0,1.0,1.0,1.0,2.5,2.5,6.5,813.56,1,4067797.0,813.56,100.0,271.38,92.03,7.28,79.86,41.7,3.3,22.49,11.84,11.1,1.79,10.594,25.62,16.91,6.37,2.33,235620000.0,1.15
